com.samsung.shealth.vitality_score,6311013,4
activity_level,activity_score,create_sh_ver,active_time_scale,activity_balance_short_term_activity,activity_balance_long_term_activity,shr_balance_scale,mvpa_time_optimal_range_max,mvpa_time_optimal_range_min,max_hr,active_time,shrv_balance_scale,main_sleep_wake_up_time,mvpa_impulse_optimal_range_max,mvpa_impulse_optimal_range_min,shr_baseline_max,shr_baseline_min,shr_calculation_index,mvpa_time,skin_temperature_scale,modify_sh_ver,sleep_balance,update_time,create_time,total_score,data_version,avg_mid_sleep_time,mvpa_time_range_max,mvpa_time_range_min,mvpa_impulse,shrv_calculation_index,sleep_regularity_scale,stable_hr_time_rate,active_time_optimal_range_max,active_time_optimal_range_min,sleep_timing,shr_score,shr_value,mvpa_impulse_scale,sleep_regularity,sleep_timing_scale,prev_shrv_avg,mvpa_time_scale,deviceuuid,sleep_score,sleep_duration_scale,activity_balance,activity_balance_range_max,activity_balance_range_min,mvpa_impulse_range_max,mvpa_impulse_range_min,pkg_name,sleep_balance_scale,shrv_score,shrv_value,sleep_duration,skin_temperature_optimal_range_max,skin_temperature_optimal_range_min,activity_balance_scale,active_time_range_max,active_time_range_min,shrv_baseline_max,shrv_baseline_min,datauuid,prev_shr_avg,day_time,shrv_penalty,activity_balance_optimal_range_max,activity_balance_optimal_range_min
180003,68.21043,63070030,77.26888,7.9414806,10.726212,89.82101,680585,60000,192.0,4548510,91.6725,1769755860000,141.87915,100.84,54.845222,49.3607,-1,14000,,63070030,0.6115409,2026-01-30 06:52:01.435,2026-01-30 06:52:01.435,85.88081,3,0.0,8131292,0,123.78572,-1,94.31213,0.37470168,8117907,5543617,23.866667,89.82101,52.592728,90.24849,90.4861,93.66667,63.105133,96.943726,5sl+lZ1Pby,89.30735,79.97619,0.74038076,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,91.427,91.6725,73.567696,23391428,,,79.422844,19573502,0,83.18962,56.893555,e49654fb-efeb-486b-abbc-9acdf4643473,54.845222,2026-01-30 00:00:00.000,0,1.1666666,0.8333333,
180003,58.67106,63070030,60.56211,12.887128,11.686703,61.074097,1087629,60000,192.0,11662737,90.9279,1769846640000,165.53876,100.84,55.14559,49.63103,-1,722632,,63070030,0.41840106,2026-01-31 08:04:58.107,2026-01-31 08:04:58.107,76.37651,3,0.0,9181547,0,131.10863,-1,93.31572,0.7624021,8910483,6105673,1.6833334,61.074097,59.084072,94.401245,88.81944,88.16667,64.08844,91.02022,5sl+lZ1Pby,81.69488,81.416664,1.1027172,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,94.13456,90.9279,60.1812,23910000,,,90.75545,21391882,0,84.57303,57.75776,b60816fd-62b0-4e5c-924d-eb2b5d0f55e0,55.14559,2026-01-31 00:00:00.000,0,1.1666666,0.8333333,
180003,75.030685,63070030,67.26065,14.831957,12.587418,70.3125,1443382,60000,192.0,11996121,77.60416,1769929800000,190.3193,100.84,55.56223,50.006004,-1,60999,,63070030,0.5327377,2026-02-01 07:10:30.338,2026-02-01 07:10:30.338,75.972984,3,0.0,10209494,0,126.01639,-1,93.0251,0.8818182,9706282,6685302,1.6666667,70.3125,57.819443,99.377975,88.33333,88.33333,62.38296,93.947556,5sl+lZ1Pby,76.93698,79.166664,1.1783161,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,92.53171,77.60416,52.119377,23100000,,,84.30103,23149646,0,82.17453,56.25867,59042cdd-02f0-4597-99a1-0d1d012d3ac4,55.56223,2026-02-01 00:00:00.000,0,1.1666666,0.8333333,
180003,58.90293,63070030,64.89844,10.213551,11.690246,89.886284,1211769,60000,192.0,3788243,92.105705,1770012660000,174.34967,100.84,55.04638,49.54174,-1,196717,,63070030,0.5414141,2026-02-02 06:18:23.102,2026-02-02 06:18:23.102,84.35362,3,0.0,9352552,0,123.289764,-1,90.478714,0.98284316,8941449,6135790,23.383333,89.886284,52.773647,98.617676,84.074066,88.833336,64.317986,98.35423,5sl+lZ1Pby,84.41657,79.309525,0.8736814,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,92.41008,92.105705,74.43533,23151428,,,88.631325,21426632,0,84.89614,57.95944,df70a2e4-9ca3-44e1-b71b-e7da2f899383,55.04638,2026-02-02 00:00:00.000,0,1.1666666,0.8333333,
180003,79.642365,63070030,87.486176,8.7854,10.609932,90.71964,1026608,60000,192.0,5683830,93.62248,1770184800000,-1.0,0.0,55.210663,49.689594,-1,0,,63070030,0.6116663,2026-02-04 06:00:18.590,2026-02-04 06:00:18.590,84.173996,3,0.0,8438890,0,-1.0,-1,91.58031,0.32080925,8019189,5472805,0.23333333,90.71964,52.77778,-1.0,85.91667,87.66667,64.23869,96.51012,5sl+lZ1Pby,79.010345,79.27778,0.82803553,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,91.42524,93.62248,72.28327,23140000,,,84.68213,19350596,0,84.78453,57.88978,f18216c1-10d6-4079-b498-1c4abfe61370,55.210663,2026-02-04 00:00:00.000,0,1.1666666,0.8333333,
180003,93.00194,63070030,84.32012,10.196039,10.769297,82.80138,1056239,60000,192.0,8279779,88.81221,1770275700000,166.43358,100.84,54.85586,49.370274,-1,55998,,63070030,0.7928742,2026-02-05 08:02:48.624,2026-02-05 07:15:33.313,88.37181,3,0.0,8615933,0,126.25005,-1,89.17231,0.59196615,8191918,5607287,23.366667,82.80138,54.0875,96.255264,81.888885,88.666664,68.716644,97.33629,5sl+lZ1Pby,90.860855,80.52778,0.9467693,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,88.88494,88.81221,84.80219,23590000,,,95.20924,19693528,0,91.10303,61.82092,2d3fd3d0-41fc-4e8e-a0ce-f95984506b6c,54.85586,2026-02-05 00:00:00.000,0,1.1666666,0.8333333,
180003,76.047485,63070030,81.19164,7.174036,9.532608,80.41922,449816,60000,192.0,4483558,96.25703,1770447360000,130.30348,100.84,54.336117,48.902504,-1,102120,,63070030,0.84402466,2026-02-07 07:22:46.906,2026-02-07 07:04:20.056,84.12578,3,0.0,7110831,0,139.68274,-1,91.23987,0.73934835,7207027,4919201,0.28333333,80.41922,54.22222,83.14957,85.34723,87.166664,71.08158,91.96854,5sl+lZ1Pby,88.571625,80.200005,0.7525785,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,88.167885,96.25703,76.30656,23472000,,,80.15471,17387852,0,94.45125,63.894466,8f983b47-4af6-4ef5-b739-40f5829a2eaf,54.336117,2026-02-07 00:00:00.000,0,1.1666666,0.8333333,
180003,82.06539,63070030,91.29299,6.7765217,8.799855,88.198875,120000,60000,192.0,4943771,98.08087,1770619500000,107.41031,100.84,53.065018,47.758514,-1,19000,,63070030,0.9305762,2026-02-09 06:50:43.017,2026-02-09 06:50:43.017,83.69684,3,0.0,6248400,0,126.36842,-1,93.57866,0.6666667,6612717,4500751,1.25,88.198875,51.172565,81.03825,89.25925,92.5,77.26613,86.95982,5sl+lZ1Pby,78.35524,79.5,0.7700719,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,86.95454,98.08087,76.19919,23220000,,,81.204315,16010962,0,103.24172,69.30898,85b7afb6-20d3-4aae-9d27-cd834c1d4de2,53.065018,2026-02-09 00:00:00.000,0,1.1666666,0.8333333,
180003,67.21718,63070030,59.931145,10.179167,9.565943,73.99024,458340,60000,192.0,9592637,80.602295,1770704820000,132.75064,100.84,53.44401,48.09961,-1,142197,,63070030,0.9885454,2026-02-10 06:32:11.835,2026-02-10 06:32:11.835,81.86514,3,0.0,7192852,0,124.9904,-1,89.93208,0.39186296,7287566,4991740,22.666666,73.99024,54.96,87.14241,83.15973,83.33333,74.32787,91.26699,5sl+lZ1Pby,91.31618,82.166664,1.0641049,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,86.14189,80.602295,63.650364,24180000,,,94.23055,17503994,0,99.05932,66.737946,aaecf836-33ea-4eee-8f1b-3495f1a7fab4,53.44401,2026-02-10 00:00:00.000,0,1.1666666,0.8333333,
180003,98.63693,63070030,89.14197,9.930185,9.536767,87.142265,537662,60000,192.0,6970466,99.37174,1770790800000,-1.0,0.0,53.183235,47.86491,-1,0,,63070030,0.88860685,2026-02-11 06:37:16.384,2026-02-11 06:20:32.110,90.33464,3,0.0,7288281,0,-1.0,-1,92.42312,0.7087629,7286473,4997649,23.866667,87.142265,51.47388,-1.0,87.3264,93.66667,75.07397,95.63281,5sl+lZ1Pby,86.17412,83.566666,1.0412529,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,87.5429,99.37174,75.984695,24684000,,,96.28724,17471742,0,100.12029,67.391045,8c9ef5a7-a3d2-4787-85c9-91b046699c5f,53.183235,2026-02-11 00:00:00.000,0,1.1666666,0.8333333,
180003,94.084984,63070030,98.21241,9.369556,9.428597,73.93208,565451,60000,192.0,6217293,78.47327,1770876180000,142.11128,100.84,53.337997,48.004196,-1,94172,,63070030,0.756057,2026-02-12 06:11:14.849,2026-02-12 06:11:14.849,83.30594,3,0.0,7343954,0,125.352264,-1,90.45105,0.635514,7213888,4951026,22.916666,73.93208,54.861313,89.41516,84.02779,84.58333,69.69807,94.281685,5sl+lZ1Pby,88.99495,82.066666,0.9937381,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,89.40106,78.47327,58.48772,24144000,,,99.43643,17283632,0,92.49159,62.681618,f1a944b0-1f51-4188-b731-d31ece736030,53.337997,2026-02-12 00:00:00.000,0,1.1666666,0.8333333,
180003,65.065636,63070030,76.296646,11.933898,10.042314,82.435974,922207,60000,192.0,8699334,99.6448,1770966540000,162.48602,100.84,53.20838,47.887543,-1,998095,,63070030,0.69037133,2026-02-13 07:10:10.202,2026-02-13 07:10:10.202,83.71012,3,0.0,8025331,0,133.30019,-1,90.86622,0.75061727,7650511,5240356,0.4,82.435974,52.56031,93.074936,84.72223,85.99999,69.79155,84.04915,5sl+lZ1Pby,85.867714,82.13889,1.1883614,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,90.3219,99.6448,70.26091,24170000,,,83.69832,18375702,0,92.62391,62.763596,e8405a13-4686-4adf-9e74-b770c66fcb7c,53.20838,2026-02-13 00:00:00.000,0,1.1666666,0.8333333,
180003,75.96583,63070030,81.29093,9.224535,9.542353,76.915955,628789,60000,192.0,4608815,95.57301,1771053060000,148.60652,100.84,53.16959,47.85263,-1,65294,,63070030,0.6963806,2026-02-14 07:11:50.100,2026-02-14 07:11:50.100,84.627655,3,0.0,7451846,0,123.98468,-1,93.108154,0.023866348,7323698,5033533,0.2,76.915955,53.989475,91.21164,88.47223,88.0,68.13116,96.025345,5sl+lZ1Pby,89.173225,82.69444,0.966694,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,90.237656,95.57301,66.04177,24370000,,,97.00246,17514930,0,90.2753,61.30728,df802a03-ce0f-4225-8d9b-3dbb539bd331,53.16959,2026-02-14 00:00:00.000,0,1.1666666,0.8333333,
180003,81.56451,63070030,76.45296,10.687735,9.927842,52.804237,765057,60000,192.0,8693434,60.60118,1771146570000,161.29799,100.84,54.385597,48.947037,-1,41000,,63070030,0.6998157,2026-02-15 09:43:24.388,2026-02-15 09:43:24.388,67.215195,3,0.0,7894132,0,125.707306,-1,90.160416,0.42002782,7675189,5292507,3.1666667,52.804237,61.681633,93.296616,83.54166,79.166664,64.71583,98.55882,5sl+lZ1Pby,73.25942,81.583336,1.0765415,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,90.1895,60.60118,47.53344,23970000,,,93.11127,18278124,0,85.45643,58.308964,324192c4-ae47-492d-a762-c7d524801208,54.385597,2026-02-15 00:00:00.000,0,1.1666666,0.8333333,
180003,83.2476,63070030,80.03047,11.577516,10.425264,66.18633,972644,60000,192.0,8745654,98.892876,1771221840000,181.5624,100.84,55.423412,49.88107,-1,162045,,63070030,0.51589525,2026-02-16 06:04:25.174,2026-02-16 06:04:25.174,82.02132,3,0.0,8507982,0,127.18618,-1,85.92567,0.91504854,8123950,5621887,23.2,66.18633,58.437275,96.4657,76.45833,87.0,63.192276,99.36101,5sl+lZ1Pby,87.147575,83.53571,1.1105249,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,92.76782,98.892876,64.494774,24672857,,,90.052765,19258134,0,83.312164,56.97016,bbb42e82-a02e-49bb-a4c8-0912564a2769,55.423412,2026-02-16 00:00:00.000,0,1.1666666,0.8333333,
180003,99.90814,63070030,96.921234,10.936865,10.285715,58.619354,1043787,60000,192.0,7012769,65.4527,1771313580000,184.63608,100.84,56.279873,50.651886,-1,292769,,63070030,0.60132825,2026-02-17 07:33:39.729,2026-02-17 07:33:39.729,71.92996,3,0.0,8514702,0,126.10533,-1,83.48533,0.6698113,7993716,5525145,2.25,58.619354,60.955223,97.874435,72.75462,83.75,60.336597,98.42018,5sl+lZ1Pby,70.73491,79.98809,1.0633062,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,91.57017,65.4527,46.048855,23395714,,,94.302444,18978862,0,79.302376,54.458588,81f1b0e1-9114-4139-801d-10feb4bb5adb,56.279873,2026-02-17 00:00:00.000,0,1.1666666,0.8333333,
180003,75.47087,63070030,80.79177,8.794155,9.861088,82.55145,866891,60000,192.0,4779078,98.19554,1771396620000,171.05539,100.84,56.959763,51.263786,-1,8000,,63070030,0.6363136,2026-02-18 06:37:19.214,2026-02-18 06:37:19.214,85.018326,3,0.0,8051668,0,123.75,-1,80.768715,0.9389671,7643712,5277050,23.516666,82.55145,56.23311,95.69965,68.888885,90.166664,58.37821,99.04097,5sl+lZ1Pby,85.13377,80.89286,0.89180374,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,91.07972,98.19554,60.313663,23721428,,,90.26234,18175354,0,76.559814,52.73447,2563c4ab-0d87-47f7-b966-90c027747c85,56.959763,2026-02-18 00:00:00.000,0,1.1666666,0.8333333,
180003,81.84468,63070030,88.49903,8.150604,9.615248,69.79555,842389,60000,192.0,5405078,96.96132,1771486620000,-1.0,0.0,57.716873,51.945183,-1,0,,63070030,0.7720364,2026-02-19 07:38:37.123,2026-02-19 07:38:37.123,83.90822,3,0.0,7828692,0,-1.0,-1,81.25673,0.6666667,7443585,5135925,23.716667,69.79555,60.161076,-1.0,69.58333,92.16667,58.160152,98.90292,5sl+lZ1Pby,94.01738,81.98809,0.8476749,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,89.17706,96.96132,56.97558,24115714,,,86.29074,17712670,0,76.25482,52.542404,66aaf592-a13f-42c2-b5f1-872695fee7ad,57.716873,2026-02-19 00:00:00.000,0,1.1666666,0.8333333,
180003,81.09189,63070030,78.253586,7.5465155,9.037287,94.219376,599751,60000,192.0,4347228,90.13183,1771566180000,178.28545,100.84,57.98234,52.184105,-1,327767,,63070030,1.02406,2026-02-20 06:01:42.488,2026-02-20 06:01:42.488,83.878845,3,0.0,7246899,0,137.99304,-1,78.70279,0.22027972,7247808,5078859,0.95,94.219376,54.418606,91.186905,65.949066,95.5,58.054726,90.46248,5sl+lZ1Pby,76.5822,79.15476,0.8350422,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,85.64401,90.13183,69.37401,23095714,,,85.15379,16899630,0,76.107376,52.449535,7550b191-7dca-442a-913a-85268c9e9978,57.98234,2026-02-20 00:00:00.000,0,1.1666666,0.8333333,
180003,42.61415,63070030,49.676495,19.78089,12.873221,53.14026,2503570,353137,192.0,15298602,64.60094,1771747020000,191.0,132.37012,59.59315,53.633835,-1,1060825,,63070030,1.1543396,2026-02-22 08:09:33.810,2026-02-22 08:02:59.863,64.742226,3,0.0,12072999,0,131.43076,-1,85.51881,0.6365639,10343969,7254396,0.38333333,53.14026,67.353615,84.90516,75.77779,86.16667,55.781483,94.87271,5sl+lZ1Pby,84.972565,80.833336,1.536592,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,84.47288,64.60094,42.549625,23700000,,,58.122673,24092568,0,72.93279,50.446133,d52d039a-7b72-4b48-9e19-660237a9b4ee,59.59315,2026-02-22 00:00:00.000,0,1.1666666,0.8333333,
180003,84.91698,63070030,89.29504,15.120121,12.5721,79.93634,2320935,206053,192.0,7525909,95.25725,1771828620000,191.0,119.53351,59.828133,53.845318,-1,4000,,63070030,1.2829002,2026-02-23 06:42:42.830,2026-02-23 06:42:34.823,88.46991,3,0.0,11732164,0,123.0,-1,85.12023,0.6446281,10111232,7093928,22.55,79.93634,59.847176,85.514496,75.111115,82.75,55.10916,83.08922,5sl+lZ1Pby,98.002014,82.833336,1.2026727,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,83.66937,95.25725,59.969017,24420000,,,82.83964,23538234,0,71.99551,49.85322,b3568889-7ee3-4b08-b120-3e872916b966,59.828133,2026-02-23 00:00:00.000,0,1.1666666,0.8333333,
180003,64.43905,63070030,69.2493,10.767113,11.676387,79.38838,1880024,60000,192.0,4618155,99.99547,1771914660000,-1.0,0.0,59.63919,53.67527,-1,0,,63070030,1.1514784,2026-02-24 06:52:17.330,2026-02-24 06:52:17.330,83.598015,3,0.0,10620741,0,-1.0,-1,88.026436,0.77506775,9358833,6556500,0.36666667,79.38838,59.821575,-1.0,79.97223,86.33333,57.125736,86.28572,5sl+lZ1Pby,85.94101,84.25,0.9221271,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,84.49076,99.99547,57.130394,24930000,,,92.99144,21829216,0,74.80903,51.631065,fdf6356e-3d38-4851-9137-7e0dd2e61a65,59.63919,2026-02-24 00:00:00.000,0,1.1666666,0.8333333,
180003,76.96947,63070030,80.44347,9.285374,11.156159,94.134415,1570702,60000,192.0,5618617,92.3022,1772002980000,-1.0,0.0,59.594593,53.63513,-1,0,,63070030,1.2104642,2026-02-25 07:09:11.479,2026-02-25 07:09:11.479,84.67195,3,0.0,9876590,0,-1.0,-1,87.960014,0.53977275,8906096,6228618,1.1833334,94.134415,55.96552,-1.0,79.861115,93.166664,58.10139,89.754196,5sl+lZ1Pby,79.378525,82.19444,0.8323092,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,84.1221,92.3022,66.76421,24190000,,,84.93855,20820876,0,76.17266,52.490643,c561ec5f-702f-4bcc-82a4-eb3c889df44c,59.594593,2026-02-25 00:00:00.000,0,1.1666666,0.8333333,
180003,97.91766,63070030,93.99833,10.344864,11.14646,97.79172,1535317,60000,192.0,8111439,87.24073,1772086830000,191.0,100.84,58.483818,52.635433,-1,79394,,63070030,1.091208,2026-02-26 06:27:43.742,2026-02-26 06:27:43.742,90.871414,3,0.0,9879195,0,123.949615,-1,88.27554,0.59574467,8913834,6238684,23.683332,97.79172,53.49643,94.46973,80.388885,91.83333,61.114437,91.70558,5sl+lZ1Pby,84.23852,80.125,0.92808515,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,84.86745,87.24073,77.16714,23445000,,,93.527664,20818254,0,80.39335,55.14299,33979bbe-6df8-4cc0-9536-f248def4bd27,58.483818,2026-02-26 00:00:00.000,0,1.1666666,0.8333333,
180003,78.43823,63070030,79.9408,9.109055,10.8750925,96.27945,1310988,60000,192.0,5404923,88.666595,1772174640000,191.0,100.84,58.418297,52.576466,-1,113393,,63070030,0.7852186,2026-02-27 06:44:19.646,2026-02-27 06:44:19.646,90.146774,3,0.0,9192494,0,144.50938,-1,91.48067,0.89819,8675175,6065153,23.366667,96.27945,54.025455,99.42914,85.75,88.666664,62.115227,94.71466,5sl+lZ1Pby,90.55064,84.458336,0.8376071,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,88.992256,88.666595,76.47556,25005000,,,85.384636,20289774,0,81.79837,56.023228,01e0159b-f144-4acc-a881-5b45c0866e06,58.418297,2026-02-27 00:00:00.000,0,1.1666666,0.8333333,
180003,81.63311,63070030,84.54145,8.628027,10.482251,80.133514,1236924,60000,192.0,5820987,99.48582,1772268120000,191.0,100.84,58.40699,52.566288,-1,32001,,63070030,0.7871325,2026-02-28 08:42:56.773,2026-02-28 08:42:56.773,81.25951,3,0.0,8884948,0,126.75007,-1,89.09481,0.40547946,8394406,5878666,2.6166668,80.133514,58.368,97.7676,81.75925,81.916664,62.213043,93.96747,5sl+lZ1Pby,76.59682,83.22619,0.8231082,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,88.96544,99.48582,62.803074,24561428,,,84.38649,19589452,0,81.935776,56.109257,e9fdcd44-b5a5-4fc4-9a39-b98e02acde43,58.40699,2026-02-28 00:00:00.000,0,1.1666666,0.8333333,
180003,58.83568,63070030,56.922333,12.85408,11.217046,72.36525,1654600,60000,192.0,12187011,88.796326,1772355690000,191.0,100.84,57.23816,51.514343,-1,82000,,63070030,0.73682487,2026-03-01 09:44:09.755,2026-03-01 09:44:09.755,76.124275,3,0.0,9842042,0,125.7561,-1,91.40593,0.7306176,9010437,6318346,2.6833334,72.36525,59.171806,91.95747,85.625,81.583336,65.42265,89.358025,5sl+lZ1Pby,75.84337,81.47619,1.1459416,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,89.67068,88.796326,60.50947,23931428,,,86.86525,20990244,0,86.45234,58.9298,ed61ff4f-a528-4ef2-8f2c-96def88981c3,57.23816,2026-03-01 00:00:00.000,0,1.1666666,0.8333333,
180003,72.157814,63070030,74.59253,9.811781,10.659143,94.73354,1307383,60000,192.0,4671398,90.25339,1772433300000,191.0,100.84,56.195564,50.576008,-1,149025,,63070030,0.47519836,2026-03-02 06:36:00.227,2026-03-02 06:36:00.227,88.91504,3,0.0,9055749,0,125.94595,-1,87.18501,0.8014706,8543436,5985241,23.783333,94.73354,52.54902,96.61431,78.564804,92.833336,68.435036,95.042114,5sl+lZ1Pby,87.50473,79.666664,0.9205037,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,93.33833,90.25339,82.18254,23280000,,,92.84534,19927400,0,90.70485,61.573883,c26ad0f5-384c-4b73-9ad4-13c6ae3c0584,56.195564,2026-03-02 00:00:00.000,0,1.1666666,0.8333333,
180003,62.71472,63070030,65.85738,13.358243,11.50108,75.12811,1652423,60000,192.0,11440532,87.80939,1772517330000,191.0,100.84,55.817844,50.236057,-1,461620,,63070030,0.4641697,2026-03-03 06:10:52.569,2026-03-03 06:10:52.569,79.754364,3,0.0,9922672,0,130.23817,-1,87.76625,0.8688742,9219202,6458943,23.633333,75.12811,57.177536,93.134705,79.53703,91.33333,69.51992,95.77782,5sl+lZ1Pby,83.881935,79.86904,1.1614773,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,93.49295,87.80939,63.779625,23352857,,,85.46704,21502356,0,92.23944,62.525433,87f6b976-79e5-4ea9-8cc2-12352c3e28ec,55.817844,2026-03-03 00:00:00.000,0,1.1666666,0.8333333,
180003,80.03375,63070030,82.222984,10.853973,11.124596,68.26602,1440988,60000,192.0,5875041,74.22592,1772605560000,191.0,100.84,56.23795,50.614155,-1,102469,,63070030,0.43252805,2026-03-04 06:41:33.560,2026-03-04 06:27:05.995,77.86882,3,0.0,9474482,0,125.46247,-1,88.85954,0.45730028,8915663,6245760,0.38333333,68.26602,58.90625,95.13336,81.36574,86.16667,67.51472,92.75658,5sl+lZ1Pby,80.21834,80.13095,0.9756735,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,93.93652,74.22592,54.396168,23447142,,,97.81062,20796732,0,89.404305,60.766403,b56b44a6-7b17-4c4c-9f9a-6a9aab6491da,56.23795,2026-03-04 00:00:00.000,0,1.1666666,0.8333333,
180003,94.606094,63070030,88.509926,10.554203,10.908187,76.091965,1352714,60000,192.0,6383778,82.046326,1772690940000,191.0,100.84,56.88011,51.1921,-1,599175,,63070030,0.47292638,2026-03-05 07:38:03.247,2026-03-05 07:38:03.247,80.93999,3,0.0,9165559,0,131.86526,-1,89.35775,0.01971831,8695446,6077482,0.23333333,76.091965,57.99156,97.51866,82.199066,87.66667,64.55904,97.875916,5sl+lZ1Pby,78.81632,79.07143,0.9675488,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,93.370186,82.046326,56.40831,23065714,,,97.07939,20345390,0,85.23557,58.17122,28b88420-7ef0-4392-9262-00e8262859b8,56.88011,2026-03-05 00:00:00.000,0,1.1666666,0.8333333,
180003,86.69153,63110130,91.0087,8.814195,10.185161,88.61917,885440,60000,192.0,6197053,95.91171,1772866230000,191.0,100.84,56.738644,51.064777,-1,37000,,63110130,0.27977416,2026-03-07 07:16:54.067,2026-03-07 07:16:54.067,85.54806,3,0.0,8245113,0,126.75675,-1,91.497284,0.55280316,8151894,5707456,0.45,88.61917,54.63569,96.67923,85.77779,85.5,63.70825,99.60979,5sl+lZ1Pby,80.626595,77.98611,0.8653957,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,96.07793,95.91171,68.70338,22675000,,,87.88562,19029648,0,84.037964,57.423668,d13c6439-ceb6-447a-8fe7-9205e32fc0c4,56.738644,2026-03-07 00:00:00.000,0,1.1666666,0.8333333,
180003,83.65571,63110130,81.67522,10.660095,10.517446,93.37714,960579,60000,192.0,8857827,92.091835,1772940960000,191.0,100.84,55.630646,50.06758,-1,108334,,63110130,0.9749842,2026-03-08 03:37:04.024,2026-03-08 03:37:04.024,78.52225,3,0.0,8577398,0,125.80232,-1,92.70957,0.69603527,8438208,5914021,23.816668,93.37714,52.52381,97.820175,87.80556,93.16667,66.294,99.93731,5sl+lZ1Pby,54.889893,73.08333,1.0135632,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,86.332,92.091835,76.82356,21140000,,,98.77931,19670840,0,87.68109,59.69494,5a9ef869-908a-445b-b613-b767cb037f58,55.630646,2026-03-08 00:00:00.000,0,1.1666666,0.8333333,
180003,41.168682,63110130,50.059837,16.861443,12.352522,90.188774,1752353,60000,192.0,14596648,96.03737,1773040950000,191.0,100.84,55.792328,50.213093,-1,1128457,,63110130,0.97898537,2026-03-09 07:29:17.778,2026-03-09 07:29:17.778,77.85001,3,0.0,10598612,0,134.01442,-1,89.43802,0.6568987,9908875,6944270,0.55,90.188774,53.43254,93.76956,82.33333,99.5,64.444496,94.4153,5sl+lZ1Pby,71.20381,73.14584,1.3650203,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,86.2759,96.03737,69.350365,21155000,,,72.14818,23101368,0,85.07429,58.07059,f54c0bf2-193d-4302-9262-b28a4d0302ed,55.792328,2026-03-09 00:00:00.000,0,1.1666666,0.8333333,
180003,91.36046,63110130,86.57048,12.229191,11.905785,78.735504,1500319,60000,192.0,9364393,96.393326,1773298800000,191.0,100.84,53.672653,48.305386,-1,22133,,63110130,1.1953179,2026-03-12 07:00:27.764,2026-03-12 07:00:27.764,83.12043,3,0.0,10006823,0,126.433784,-1,85.552,0.031746034,9513975,6656587,0.7,78.735504,54.012,95.83368,75.83333,98.0,70.9249,91.80151,5sl+lZ1Pby,79.262184,72.375,1.0271637,2.65,0.0,192.0,99.84,com.sec.android.app.shealth,84.21677,96.393326,69.131065,20970000,,,97.55527,22229354,0,94.22916,63.757145,f26928ad-3f33-4961-a065-59a44ccba442,53.672653,2026-03-12 00:00:00.000,0,1.1666666,0.8333333,
180003,68.47064,63110130,73.98219,6.92856,9.38943,73.20554,395252,60000,192.0,4016471,89.23711,1773643560000,-1.0,0.0,55.738876,50.164986,-1,0,,63110130,1.0166667,2026-03-16 06:55:25.421,2026-03-16 06:55:25.421,69.38309,3,0.0,7200181,0,-1.0,-1,89.869804,0.3828125,7473117,5219655,2.5,73.20554,57.46575,-1.0,83.05556,82.5,64.158554,92.75412,5sl+lZ1Pby,57.231026,64.25,0.73791057,2.65,0.0,-1.0,0.0,com.sec.android.app.shealth,85.747665,89.23711,59.5437,19020000,,,79.274635,17501028,0,84.671684,57.819347,dbcd8c61-5cd3-40dc-b43e-2e0a3cff9abb,55.738876,2026-03-16 00:00:00.000,0,1.1666666,0.8333333,
